id;conversation_id;created_at;user_id;username;label;tweet
1,58E+18;1,58E+18;2022-10-16 01:03:09 SE Asia Standard Time;826786418;ikhwannurrizal;NEGATIF;@registaco berandai andai ku sih PSSI bubar dan ganti nama
1,58E+18;1,58E+18;2022-10-16 01:02:27 SE Asia Standard Time;256354404;benjo_ab88;NEGATIF;Dados ketua umum @PSSI purun mboten pak ?
1,58E+18;1,58E+18;2022-10-16 01:01:52 SE Asia Standard Time;9,71E+17;erickconstant14;NEGATIF;"Ketum Ignasius Jonan, sukses di KAI. Waketum Helmy Yahya, sukses di TVRI. Sekjen Ratu Tisha (master FIFA, eks Sekjen PSSI) atau Towel (wartawan Bola, eks pengurus di Kesekjenan PSSI). Dirut LIB Azrul (DBL,bisnis basket &amp; bola),DirOps LIB Yuke (10 thn liga Top Skor, Wartawan Bola)  https://t.co/cCnBjpqxpX"
1,58E+18;1,58E+18;2022-10-16 01:01:48 SE Asia Standard Time;1,12E+18;z_danz17;NEGATIF;@pho_tique @zafran_77 @tvOneNews Brapa kali pssi ganti ketum karna cuitan netizen OUT OUT dan OUT?
1,58E+18;1,58E+18;2022-10-16 01:00:25 SE Asia Standard Time;9,31E+17;alrightxbabe;POSITIF;@aziz_miring @mojokdotco ya terus kalo blm apa2 udh pesimis gaada perubahan mau selamanya ga ganti ketua pssi?
1,58E+18;1,58E+18;2022-10-16 00:59:52 SE Asia Standard Time;476029902;alfansuhandi;POSITIF;Jupe harus berterima kasih ke ketua pssi Serbia  lari bertenaga kostic dan kerjasama hampir telepatik-nya dengan dusan adalah bagian yg paling bisa dinikmati dari jupe malam ini  Kean? Sudahlah
1,58E+18;1,58E+18;2022-10-16 00:58:52 SE Asia Standard Time;83334017;fedriza;NEGATIF;@registaco Gk ada. Rombak semua kepengurusan pssi, sampe ke tingkat cabang. Federasi rasa parpol
1,58E+18;1,58E+18;2022-10-16 00:58:37 SE Asia Standard Time;516544851;winartojbs;POSITIF;"Namanya saja niru nama kanjeng Nabi, nama2 Islami tapi kelakuan &amp; akhlak  ""aduh"" ""Yo wes ngunu kaelah"" ..... #PSSI"
1,58E+18;1,58E+18;2022-10-16 00:56:54 SE Asia Standard Time;21730562;tmj_sdf_manuf;POSITIF;Interested in a job in #Louisville, KY? This could be a great fit. Click the link in our bio to apply: Complex Manager (Salaried) at PSSI #Management
1,58E+18;1,58E+18;2022-10-16 00:55:59 SE Asia Standard Time;384420741;namakutigahuruf;POSITIF;@registaco Ketum biar Ratu Tisha lah, biar jd ketum pssi wanita pertama. Masih jadi wakil presiden AFF kan dia?
1,58E+18;1,58E+18;2022-10-16 00:55:22 SE Asia Standard Time;1,53E+18;garudarevenger;POSITIF;@cepchenk0 perputaran uang di Sepakbola jadi lebih teratur apalagi kalo ada tim nya yg ngatur soal.manajemen uang  keuangan pssi jd terjaga, fasilitas TC pribadi bisa aja di bikin, walaupun udh ada aja janji dri pemerintah TC buat timnas itupun berangan2 kalo Pak erick rela lepas jabatannya
1,58E+18;1,58E+18;2022-10-16 00:54:58 SE Asia Standard Time;516544851;winartojbs;POSITIF;Seumpama tiba - tiba suporter Indonesia mendukung tim siapa saja yg melawan tim PSSI serem jadinya pak sbb abai moral total
1,58E+18;1,58E+18;2022-10-16 00:53:50 SE Asia Standard Time;384420741;namakutigahuruf;POSITIF;@CNNIndonesia Kl dia jadi ketum PSSI, pecah 2 rekor. Ketum PSSI wanita pertama, Ketum PSSI merangkap Wakil Presiden AFF.
1,58E+18;1,58E+18;2022-10-16 00:51:15 SE Asia Standard Time;1,13E+18;aasrotul;POSITIF;ratu tisha terbaik sih, dari lulusan math itb bisa lanjut studi di program FIFA Master 😍 berawal dari suka bola terus jadi sekjen di pssi 🤩
1,58E+18;1,58E+18;2022-10-16 00:49:19 SE Asia Standard Time;1,46E+18;agustuzedi881;POSITIF;"@registaco Sya masih abu2 dgn orang2 yg sering nampak dipersepakbolaan kita. Tp sya berharap, yg jelas PSSi kedepan punya konsep yg bagus &amp; mampu berkomunikasi dgn baik didalam maupun diluar negeri. Terimaksih 🤝"
1,58E+18;1,58E+18;2022-10-16 00:49:03 SE Asia Standard Time;1,42E+18;romanzeska;POSITIF;@PSSI ga menyangka kalau U skrg yg seumuran udh persiapan piala dunia dan asia
1,58E+18;1,58E+18;2022-10-16 00:48:56 SE Asia Standard Time;1,58E+18;naraasdf;NEGATIF;@siapkawalpolri Selain polri yg harus berbenah sekarang adalah Panpel dan juga PSSI. Ini amat penting sekali sih @ListyoSigitP
1,58E+18;1,58E+18;2022-10-16 00:48:55 SE Asia Standard Time;1,58E+18;makomuro008;NEGATIF;@FaisalA55496673 Benerkah ini semua by design ??? Benerkan ketua PSSI Iwan Bule terlibat 303 Sambo ??? Ada apa kepolisian negeri ini ???  #usuttuntas #usutsampaituntas #iwanbule303 #kawalsampaituntas
1,58E+18;1,58E+18;2022-10-16 00:47:32 SE Asia Standard Time;1,29E+18;pendakimalas;NEGATIF;Orang yang ngatain orang lahir dari pantat mau dijadiin wakil ketua pssi?
1,58E+18;1,58E+18;2022-10-16 00:47:25 SE Asia Standard Time;7,01E+17;sragenidnews;NEGATIF;Top story di #Sragen #Sragentina: @panditfootball: 'Pemerintah tidak akan memberikan izin bergulirnya liga jika PSSI belum melakukan perubahan dan kesiapan dalam mengelola liga.  Sebelum itu, PSSI telah mengatakan jika …  https://t.co/Fm6F9YPVHt, see more  https://t.co/naOccrjmBT
1,58E+18;1,58E+18;2022-10-16 00:46:32 SE Asia Standard Time;1634613752;jgnngegas;NEGATIF;@medioclubID @PSSI gila satu orang bisa ngisi 3 jabatan apa ga pusing tuh jobdesknya.
1,58E+18;1,58E+18;2022-10-16 00:46:19 SE Asia Standard Time;1,58E+18;makomuro008;NEGATIF;Serius Ketua PSSI Iwan Bule terlibat 303 Sambo ??? #iwanbule303? #usuttuntas #usutsampaituntas #kawalsampaituntas #usutpembunuhanmasaldikanjuruhan
1,58E+18;1,58E+18;2022-10-16 00:46:06 SE Asia Standard Time;2793351196;zdoank90;NEGATIF;@medioclubID @PSSI Nih ya sy kasih tau, jangan hanya mencatat, kalo memang org² itu gk mw mundur, yok qt sbg manusia berjanji sm diri sendiri, TIDAK AKAN MENONTON SEPAKBOLA DALAM NEGERI SECARA LANGSUNG ATAU PUN LEWAT TV. Dgn begitu mereka gk akan dpt sumber uang.
1,58E+18;1,58E+18;2022-10-16 00:46:01 SE Asia Standard Time;1,50E+18;pssicareers;POSITIF;PSSI is hiring! We're looking for Food Safety Team Members to join our team. No experience required! Apply today!  https://t.co/kQp9ijucLs #ThirdShift #3rdShift
1,58E+18;1,58E+18;2022-10-16 00:45:23 SE Asia Standard Time;1,58E+18;arilukm54250740;POSITIF;@AremafcOfficial  @iriawan84  @PSSI  https://t.co/tQfX8edFOl
1,58E+18;1,58E+18;2022-10-16 00:45:02 SE Asia Standard Time;8,00E+17;faktualnewsco;NEGATIF;Ini Daftar Dosa PSSI dan PT LIB Versi TGIPF Tragedi Kanjuruhan  https://t.co/AYKsyuRtr0
1,58E+18;1,58E+18;2022-10-16 00:44:07 SE Asia Standard Time;516544851;winartojbs;NEGATIF;PSSI vs Pemerintah tapi Menpora Ndak usah diajak ....fufufufu
1,58E+18;1,58E+18;2022-10-16 00:44:05 SE Asia Standard Time;549071737;mumintop;POSITIF;@Zahgunners_10 @Bima1997_ @medioclubID @PSSI Tanuri udah ga di persib
1,58E+18;1,58E+18;2022-10-16 00:44:02 SE Asia Standard Time;1,58E+18;jhonpau98186701;NEGATIF;@Andhika44020562 @AndiePeci Jika federasi PSSI menjalankan tugasnya dengan baik dan benar Gak akan ada suporter berbuat onar. Suporter juga manusia dan rakyat yang bisa diatur mengikuti sistem. Contoh penumpang kereta deh, dulu msih bisa naik diatas, tanpa tiket bisa masuk veron. Coba lihat sekrang. Optimis
1,58E+18;1,58E+18;2022-10-16 00:43:33 SE Asia Standard Time;1,29E+18;ngopibareng_id;NEGATIF;Pemerintah menegaskan tidak akan memenuhi rekomendasi TGIPF Tragedi Kanjuruhan yang mendesak PSSI untuk melakukan KLB  https://t.co/jJUYUfduZO
1,58E+18;1,58E+18;2022-10-16 00:42:41 SE Asia Standard Time;428159628;jogjahavefun;NEGATIF;@Jonogemblung12 Betul mas, tapi sampai sekarang saja baru beberapa yang berani bersikap tegas untuk menuntut pengurus PSSI mundur 🥲. Dan sepertinya memang tidak ada jalan lain selain suporter dan seluruh pecinta sepak bola yang harus memaksa mereka mundur.
1,58E+18;1,58E+18;2022-10-16 00:42:08 SE Asia Standard Time;138657511;didiekmono;POSITIF;@iIhamzada Mempora agen PSSI kali ya
1,58E+18;1,58E+18;2022-10-16 00:41:20 SE Asia Standard Time;1,37E+18;strommamo;NEGATIF;Legislator Arteria Dahlan yang Mantan Pengurus PSSI Ikut Desak Iwan Bule Mundur  https://t.co/SLjMYScR7e
1,58E+18;1,58E+18;2022-10-16 00:41:02 SE Asia Standard Time;7,64E+17;fckwck_;POSITIF;Memimpin rumah tangga saja bisa, apalagi PSSI.
1,58E+18;1,58E+18;2022-10-16 00:40:01 SE Asia Standard Time;1,58E+18;suhartomo_63;POSITIF;@erickthohir  cocok untuk posisi Ketum PSSI.
1,58E+18;1,58E+18;2022-10-16 00:38:27 SE Asia Standard Time;725252744;rkristiners;POSITIF;@bagussukma_ @medioclubID @PSSI Beliau padhalan beda division tp ttp kena imbas, yg terbaik pak buat bapak. Yg kmrn pd sibuk muncul di media sling lempar mangga di persilahkan.
1,58E+18;1,58E+18;2022-10-16 00:38:16 SE Asia Standard Time;3232671374;odeirf_n;NEGATIF;For pssi?  Dari masyarakat awam, yg penting ada nama ini: Helmy Yahya, Ratu Tisha, Gita Wiryawan, Raffi Ahmad, Ponaryo Astaman, Kurniawan Dwi. Catatan, orang² lama nan tua di pssi berhentikan saja semua.
1,58E+18;1,58E+18;2022-10-16 00:36:20 SE Asia Standard Time;1,44E+18;portalsdadotcom;POSITIF;Mees Hilgers Bantah Klaim PSSI, Justru Bernafsu Bela Timnas Indonesia #Timnas  https://t.co/AVwncWLdNz
1,58E+18;1,58E+18;2022-10-16 00:35:40 SE Asia Standard Time;78551737;firsdew;POSITIF;Pak Ignasius Jonan for PSSI would be very good tho
1,58E+18;1,58E+18;2022-10-16 00:35:11 SE Asia Standard Time;1,55E+18;bruh_privacy;POSITIF;@dolphino_14 @mohmahfudmd @JajangRidwanK Bank Sentral di seluruh negara kecuali bbrp negara komunis itu milik swasta langsung di bawah Bank Dunia sehingga tdk bsa diintervensi scr langsung oleh pemerintah dr negara manapun.  Nah, baca2 PSSI juga mirip spt Bank Central tpi PSSI di bawah AFC, tdk lgsg ke FIFA.
1,58E+18;1,58E+18;2022-10-16 00:33:59 SE Asia Standard Time;1,31E+18;kaler_rezabasou;NEGATIF;Mau siapaun ketum PSSI asal jgn dri politik dan yg pasti Paham Sepak bola Indonesia Sekali lagi yg Paham Sepakbola Indonesia  Klo dari Politik Mending Patrick star ajh yg jadi ketum PSSI Kan gampang di atur Ratu Tisha
1,58E+18;1,58E+18;2022-10-16 00:33:54 SE Asia Standard Time;2256659671;s10greenf90;NEGATIF;@WaniPerih21 @Frame1108206449 @EdanBolaRCBFM Suruh gabung aremania demo pssi berani gak ya mereka 😂 Turunkan IB berani gak ya.  Verifikasi stadion aja bisa di manipulasi.. Bisa lolos jadi tuan rumah turnamen setiap tahun 😂 Padahal stadion lain ada yang berstandar fifa gak lolos.. Dan gak dipilih
1,58E+18;1,58E+18;2022-10-16 00:33:23 SE Asia Standard Time;1,58E+18;antisupporter00;NEGATIF;@Sam_atqo @desartha @MafiaWasit Ketika lu minta revolusi di PSSI shrsnya minta juga PSSI untuk menghukum arema dan supporternya dengan hukuman yang berat, bukan dengan larangan tanpa penonton semusim dan yang dengan jumlah sedikit untuk tim. Biar jadi contoh utk supporter lain, biar ga tolol kaya oknum aremania
1,58E+18;1,58E+18;2022-10-16 00:31:59 SE Asia Standard Time;1,47E+18;goretzbol;POSITIF;Saling sikut di medsos , tapi selebihnya ya gitu
1,58E+18;1,58E+18;2022-10-16 00:31:57 SE Asia Standard Time;156281738;donlasagnaa;NEGATIF;@medioclubID @PSSI Pantes aja ini bola indo ga becus lah wong kerjaan aja tumpang tindih gitu
1,58E+18;1,58E+18;2022-10-16 00:31:44 SE Asia Standard Time;113127868;andirhama;POSITIF;@irzam0001 Diaji yg bisa bayarkanki utangna pssi 🤣
1,58E+18;1,58E+18;2022-10-16 00:31:21 SE Asia Standard Time;298369643;pintakar;POSITIF;@medioclubID @PSSI Inisial PT bsa kagebunshin
1,58E+18;1,58E+18;2022-10-16 00:30:55 SE Asia Standard Time;1,47E+18;goretzbol;POSITIF;"Jamal ""Magician"" Musiala @JamalMusiala"
1,58E+18;1,58E+18;2022-10-16 00:30:23 SE Asia Standard Time;1,18E+18;gombesz2019;POSITIF;"@AlionelMessi_ kalo saya lebih seneng PSSi dipimpin @gibran_tweet &amp; Dirut PT LIB @Giring_Ganesha"
1,58E+18;1,58E+18;2022-10-16 00:29:49 SE Asia Standard Time;1,28E+18;mikcrocak;POSITIF;Gimana kalo ketua umum pssi dan jajarannya di pilih langsung oleh rakyat bukan oleh tim
1,58E+18;1,58E+18;2022-10-16 00:29:24 SE Asia Standard Time;1,27E+18;nggit_10;POSITIF;@SPlCYBOSS @PSSI
1,58E+18;1,58E+18;2022-10-16 00:28:49 SE Asia Standard Time;1,58E+18;antisupporter00;POSITIF;@Sam_atqo @desartha @MafiaWasit Lah memang dihukum, tapi apa ada yang merasa bersalah?? Wkwkwk, yang merasa jadi panutan di aremania aja nyalahin polisi sm PSSI doang, dan yang lebih parah instagramnya diisi dgn provokasi sampah kya gini wkwkwk, sok paling tersakiti, padahal semua ini krn ulah tololnya sendiri  https://t.co/uokKwOIn80
1,58E+18;1,58E+18;2022-10-16 00:27:38 SE Asia Standard Time;1,16E+18;satria_iceman87;POSITIF;@makmur9924 @registaco Ntar giliran bobrok dikomen lagi. Itu mau mimpin pssi apa mau maju pileg om? Yg paham bola kayanya cm Ratu Tisha sama Kaesang yg baru kmrn sore jd owner persis
1,58E+18;1,58E+18;2022-10-16 00:26:26 SE Asia Standard Time;1,08E+18;ikaputrisolicha;POSITIF;Bapak @sopoekui untuk pssi yang lebih baik
1,58E+18;1,58E+18;2022-10-16 00:26:24 SE Asia Standard Time;1,36E+18;knpiharis;NEGATIF;GAUNGKAN agar Ketum PSSI segera mengundurkan diri. 🇮🇩🇮🇩🇮🇩 @jokowi @mohmahfudmd
1,58E+18;1,58E+18;2022-10-16 00:26:18 SE Asia Standard Time;23105799;tmj_fay_manuf;POSITIF;If you're looking for work in Clinton, NC, check out this #Manufacturing job via the link in our bio: Food Safety Team Member – General Labor Afternoon at PSSI #GeneralLabor
1,58E+18;1,58E+18;2022-10-16 00:26:13 SE Asia Standard Time;2913365256;tandoek_;POSITIF;@CNNIndonesia Ratu tisha memiliki FIFA master yang ga sembarang orang bisa dapat gelar itu, rasanya sayang kalau enggak di implementasikan ilmunya di PSSI
1,58E+18;1,58E+18;2022-10-16 00:24:25 SE Asia Standard Time;154102750;beritasatu;POSITIF;Menpora: Pemerintah Tidak Akan Intervensi PSSI, Iwan Bule Tetap Ketum  https://t.co/3eUMEsSVK5
1,58E+18;1,58E+18;2022-10-16 00:23:42 SE Asia Standard Time;8,58E+17;daw_rafli;NEGATIF;@registaco @naufalkhhh cocok jdi ketum pssi
1,58E+18;1,58E+18;2022-10-16 00:21:02 SE Asia Standard Time;1,18E+18;bb_sports_id;NEGATIF;Beredar Salinan Surat Rekomendasi TGIPF, Pengamat: Validitasnya Dipertanyakan  https://t.co/0480rZVPXc baca juga berita dari media lainnya di Indonesia di  https://t.co/GkwQxScVr9   #vivabola #pssi #tragedikanjuruhan #tgipf #aremafc #persebayasurabaya
1,58E+18;1,58E+18;2022-10-16 00:20:43 SE Asia Standard Time;44338807;endogpithik;NEGATIF;@registaco Anies Baswedan wae yg lg kosong jabatannya. Ketum PSSI ga boleh dirangkap jabatannya...😊😊
1,58E+18;1,58E+18;2022-10-16 00:20:43 SE Asia Standard Time;370028480;pramoedya_ak;NEGATIF;Ini kalo bisa ke tebak, hadiahnya bikin ketum @PSSI dan para exco nya mundur ya pak?
1,58E+18;1,58E+18;2022-10-16 00:19:32 SE Asia Standard Time;1,55E+18;tropicalion;NEGATIF;Revolusi PSSI!  Poster : @CampusBoys1976  https://t.co/mFf5wbtQmE
1,58E+18;1,58E+18;2022-10-16 00:18:40 SE Asia Standard Time;727790400;ahdan_m8;NEGATIF;Bener nih pssi ga punya duit, buktinya pada rangkap jabatan  heheheheheheheheehehehehge
1,58E+18;1,58E+18;2022-10-16 00:18:25 SE Asia Standard Time;352973517;dhedotcom;POSITIF;Jadi Menko polhukam, Bisa Disuruh nangani Covid, Bisa. Disuruh nangani proyek kereta cepat Jkt - Bdg, bisa. Disuruh ngelobby Elon musk juga bisa.  Kayaknya cuma Opung Luhut ne yang bisa beresin PSSI.  Cc : @jokowi
1,58E+18;1,58E+18;2022-10-16 00:17:58 SE Asia Standard Time;1,54E+18;kensaehan;NEGATIF;@SiaranBolaLive Apakah pSsI dan indonesia hidup di dua alam yg berbeda ??
1,58E+18;1,58E+18;2022-10-16 00:16:10 SE Asia Standard Time;9,71E+17;erickconstant14;POSITIF;"@mojokdotco Ketum Ignasius Jonan, sukses di KAI. Waketum Helmy Yahya, sukses di TVRI. Sekjen Tisha (master FIFA, eks Sekjen PSSI) atau Towel (wartawan Bola, eks pengurus di Kesekjenan PSSI). Dirut LIB Azrul (DBL, bisnis basket &amp; bola),Dir Ops LIB Yuke (10 thn liga Top Skor, Wartawan Bola)..  https://t.co/OatnVo5DXM"
1,58E+18;1,58E+18;2022-10-16 00:15:01 SE Asia Standard Time;275626943;hananrj;POSITIF;@iIhamzada Ingat banyak yg bergantung di sepak bola, klo pemerintah terlalu ikut campur takutnya sepak bola kena banned lagi, orang2 di sepak bola (bukan hanya pssi) akan kesulitan ekonominya.
1,58E+18;1,58E+18;2022-10-16 00:13:25 SE Asia Standard Time;2538688740;90nilbak;POSITIF;"@panditfootball Kalo emang terlalu ""kuat"" yaudah biarin aja, ga usah ditonton. Tapi ya balik lagi para suporter ini mau ikut bersama2 mendorong supaya PSSI mau berbenah atau enggak. Kalo suporter tetep beli tiket, dll dengan kondisi kaya gini ya emang kualitas sepak bola kita cuma segini doang."
1,58E+18;1,58E+18;2022-10-16 00:13:02 SE Asia Standard Time;63454409;akautsar_tw;NEGATIF;@unmagnetism @SPlCYBOSS @PSSI Lempar batu sembunyi tangan nih
1,58E+18;1,58E+18;2022-10-16 00:11:45 SE Asia Standard Time;582438699;info_bolaindo;NEGATIF;Asisten Shin Tae-yong Ceritakan Situasi Timnas Indonesia U-20 Pasca Iwan Bule dan Jajaran Exco Diminta Mundur dari PSSI  https://t.co/rxssjBZjYH
1,58E+18;1,58E+18;2022-10-16 00:11:38 SE Asia Standard Time;9,52E+17;rrrooor_;POSITIF;Om Deddy Corbuzier Ketua PSSI #closethedoor #deddycorbuzier
1,58E+18;1,58E+18;2022-10-16 00:10:58 SE Asia Standard Time;610428809;alfikrifsh;POSITIF;@lawakteros @medioclubID @PSSI Tanuri udh gapunya saham di persib
1,58E+18;1,58E+18;2022-10-16 00:10:23 SE Asia Standard Time;326672810;fatkhulmuslimin;NEGATIF;@cepchenk0 Kalau ini nanti pasti ada PSSI tandingan
1,58E+18;1,58E+18;2022-10-16 00:10:20 SE Asia Standard Time;1,58E+18;urri1998;POSITIF;@PSSI nice
1,58E+18;1,58E+18;2022-10-16 00:10:16 SE Asia Standard Time;2972075136;rizkybagussk;NEGATIF;@mojokdotco coach @CoachJustinL gass jadi ketum pssi , tolong indonesia ingin seperti knvb dalam hal sepakbolanya
1,58E+18;1,58E+18;2022-10-16 00:09:50 SE Asia Standard Time;9,52E+17;rrrooor_;POSITIF;Om Deddy Corbuzier Ketua PSSI Lompatan ke Menpora #deddycorbuzier #closethedoor
1,58E+18;1,58E+18;2022-10-16 00:09:00 SE Asia Standard Time;260159067;denhrach;NEGATIF;@whereiselfy Pengorbanannya besar ya buang seorang sty demi buang juga bobrok nya pssi
1,58E+18;1,58E+18;2022-10-16 00:08:36 SE Asia Standard Time;1,58E+18;yoibrooo18;NEGATIF;@Samroen23 @PSSI Wkwk
1,58E+18;1,58E+18;2022-10-16 00:07:12 SE Asia Standard Time;9,96E+17;news24_coid;POSITIF;Singgung Soal Moralitas, Mahfud MD: PSSI Tak Bisa Diintervensi Secara Hukum  https://t.co/lIGHXz9JsV  https://t.co/ZvOtW1owYn
1,58E+18;1,58E+18;2022-10-16 00:06:55 SE Asia Standard Time;7,32E+17;lanyallaacademy;POSITIF;@OkaSaptono2  https://t.co/2wmaJBafpe  #pssi #lanyalla #kanjuruhan
1,58E+18;1,58E+18;2022-10-16 00:06:04 SE Asia Standard Time;8,97E+17;kabarbireuen;POSITIF;Menang Tipis Atas Polres, Askab PSSI Ditantang Pemkab Bireuen di Final Besok  https://t.co/lf91y8KDGh  https://t.co/erAQ1KXLDe
1,58E+18;1,58E+18;2022-10-16 00:06:00 SE Asia Standard Time;512729972;adamridhatullah;POSITIF;@agung_eSDe @Akuadalahnobita @edi_muchlis @mohmahfudmd Ngawur. Sejak kapan ketum PSSI ada hubungan langsung secara kelembagaan dengan Menpora? Ketum PSSI itu dipilih oleh asprov dan petinggi klub2 anggota. Yg bisa ngelengserin ketum PSSI ya kongres/KLB yg dihadiri asprov. Kalau gk gitu ya gk bisa lengser kecuali masa jabatannya habis
1,58E+18;1,58E+18;2022-10-16 00:01:09 SE Asia Standard Time;1,46E+18;marvinmitchz;NEGATIF;Random News  [BREAKING NEWS] Hasil Investigasi Kanjuruhan, Mahfud MD: PSSI Harus Bertanggung Jawab | tvOne - tvOneNews  https://t.co/0nlfXsmg5b
1,58E+18;1,58E+18;2022-10-16 00:01:01 SE Asia Standard Time;3164418222;ateguh44;NEGATIF;@medioclubID @PSSI Dilihat2 yg paling banyak pegang tugas pieter tanuri ya...
1,58E+18;1,58E+18;2022-10-16 00:00:14 SE Asia Standard Time;390579648;haze_rays;NEGATIF;@mojokdotco Roberto Hongo lah, ya kali yg ngelatih tsubasa gak jadi ketum PSSI 🤣
1,58E+18;1,58E+18;2022-10-16 00:00:07 SE Asia Standard Time;69183155;detikcom;NEGATIF;Anggota DPR RI Fadli Zon mendesak Ketum PSSI Iwan Bule bertanggung jawab moral terkait Tragedi Kanjuruhan. Dia meminta Iwan Bule mundur.  https://t.co/RbVYmU2Tsl
1,58E+18;1,58E+18;2022-10-15 23:46:33 SE Asia Standard Time;1,50E+18;pssicareers;POSITIF;We're hiring! Click to apply: Food Safety Team Member – General Labor (Night) -  https://t.co/KYRKXBdNMg #GeneralLabor #3rdShift
1,58E+18;1,58E+18;2022-10-15 23:44:02 SE Asia Standard Time;1,20E+18;mudjibur_rohman;POSITIF;@perinttah @TheDent10558027 @mohmahfudmd Halah... PSSI itu dibawah polisi. Gt aja ga paham.
1,58E+18;1,58E+18;2022-10-15 23:43:49 SE Asia Standard Time;104717083;chuanks;POSITIF;@medioclubID @PSSI Wuih keren, rangkap jabatan.
1,58E+18;1,58E+18;2022-10-15 23:43:17 SE Asia Standard Time;1667562998;jagatkadaruskan;NEGATIF;@pyroxess @Michael_Delau @1nonlyforever @bow_wow91 @Nopalsipelaut @mhmdrizkystwn @bajaklaoet @jsmnmym @drobertnug90 @williamglgr @Ludamus2 @AkunGua @paujiniusss @qq_rizkyy @Mnkanam1 @sajaksumbang @unmagnetism @SPlCYBOSS @PSSI parah bangsat, drtd gak ada yg menghasilkan.  niii  https://t.co/rXs6S3Q5Om
1,58E+18;1,58E+18;2022-10-15 23:42:56 SE Asia Standard Time;1,43E+18;panji11317532;NEGATIF;@msaid_didu Mundur iwan bule dan exxco, masa gak malu ,masih terus menjabat @PSSI @jokowi @mohmahfudmd @AremafcOfficial
1,58E+18;1,58E+18;2022-10-15 23:41:25 SE Asia Standard Time;9,11E+17;freddyindrawan;POSITIF;@OposisiCerdas PSSI kali, Bu... bukan PSI tanya denmas @ganjarpranowo
1,58E+18;1,58E+18;2022-10-15 23:39:00 SE Asia Standard Time;56869271;ikartasentika;POSITIF;@registaco Wa Haji Umuh for PSSI
1,58E+18;1,58E+18;2022-10-15 23:38:46 SE Asia Standard Time;702371552;taufanreza26;POSITIF;@registaco Saya pilih mas @pangeransiahaan untuk jadi ketua PSSI, yaah meskipun dia pendukung emyu sih … 😌✌🏻
1,58E+18;1,58E+18;2022-10-15 23:34:54 SE Asia Standard Time;91826949;baghero;NEGATIF;@YUDISUSI @CNNIndonesia @mohmahfudmd Rakyat Indonesia 250jt lebih, masak ga ada 1 pun yang bisa ngurus PSSI? Ayo berpikir positif besok harus lebih baik dari hari ini
